name,address,capacity,lat,lon,edge_id,zone_id
南陽小学校,東京都江東区東陽2-1-20,151,35.668518,139.81379,168663961#3,5
砂町文化センター、砂町図書館,東京都江東区北砂5-1-7,104,35.680447,139.832031,-23243742,5
大島子ども家庭支援センター,東京都江東区大島4-1-37,12,35.68739361,139.8281004,669100015#0,5
大島保育園,東京都江東区大島5-53-1-101,17,35.686433,139.838343,70936546#0,5
亀高小学校,東京都江東区北砂5-20-16,115,35.685044,139.834232,88083360,5
旧第三大島中学校,東京都江東区大島1-20-20,165,35.68563396,139.824988,70794980#1,5
砂町中学校,東京都江東区北砂6-16-28,178,35.685238,139.837177,156575055#11,5
小名木川小学校,東京都江東区北砂5-22-10,124,35.682405,139.831094,-313849721#0,5
大島西中学校,東京都江東区大島4-1-23,96,35.686405,139.8279,70794980#3,5
大島中学校,東京都江東区大島8-12-22,84,35.68671,139.839815,70936546#1,5
大島南央小学校,東京都江東区大島4-18-5,120,35.687377,139.831538,154253461#1,5
第一大島小学校,東京都江東区大島2-41-4,106,35.68996,139.825539,1057527740#3,5
第四砂町中学校,東京都江東区北砂5-20-17,128,35.684822,139.831677,-70794980#5,5
第二大島小学校,東京都江東区大島3-16-2,92,35.689988,139.829733,70794981#0,5
第二大島中学校,東京都江東区大島3-27-18,91,35.691654,139.831538,154253454#1,5
第六砂町小学校,東京都江東区北砂6-26-6,81,35.682183,139.83851,-871138585#3,5
東砂小学校,東京都江東区東砂2-12-14,111,35.683378,139.844343,-161392635#0,5
北砂小学校,東京都江東区北砂1-3-36,124,35.683183,139.823651,24294873#0,5
江東図書館,東京都江東区南砂6-7-52,4,35.671795,139.834053,693896095,5
城東老人福祉センター,東京都江東区北砂4-20-12,20,35.67742628,139.8318208,23243740,5
東高等学校,東京都江東区東砂7-19-24,105,35.673684,139.837233,-34078514,5
東砂スポーツセンター,東京都江東区東砂4-24-1,59,35.679187,139.839444,-161392518#3,5
東砂第四保育園,東京都江東区東砂7-17-35-101,16,35.674073,139.838482,1057054858#1,5
東砂福祉会館、東砂児童館,東京都江東区東砂7-15-3,41,35.674629,139.839705,-46655426#1,5
南砂子ども家庭支援センター,東京都江東区南砂3-14-1-101,25,35.66885103,139.8316956,88954527#2,5
南砂第一保育園,東京都江東区南砂4-4-1-102,15,35.674628,139.828539,1057050913#0,5
砂町小学校,東京都江東区北砂4-13-23,110,35.677406,139.829011,-228056325#4,5
第五砂町小学校,東京都江東区東砂8-11-5,106,35.667491,139.839288,185216952,5
第三砂町小学校,東京都江東区南砂6-3-13,148,35.672656,139.833233,154083062,5
第三砂町中学校,東京都江東区南砂3-10-3,182,35.669796,139.830067,88954527#0,5
第七砂町小学校,東京都江東区東砂3-21-5,135,35.678934,139.84251,161392508,5
第二砂町小学校,東京都江東区東砂7-17-30,220,35.674879,139.83876,-1057054858#1,5
第二砂町中学校,東京都江東区東砂8-10-9,99,35.668352,139.839566,58672755#1,5
南砂小学校,東京都江東区南砂2-3-21,120,35.671906,139.824984,-1301304519#2,5
南砂中学校,東京都江東区南砂2-3-20,159,35.673351,139.823678,349459713#0,5
深川北子ども家庭支援センター,東京都江東区高橋14-6,22,35.68592739,139.7991314,-30955664#0,6
中村中学高等学校,東京都江東区清澄2-3-15,58,35.68146,139.796599,172365194#1,6
白河かもめ保育園,東京都江東区白河1-5-1-101,20,35.683256,139.799912,-168683414#0,6
白河保育園,東京都江東区白河1-7-1,16,35.683155,139.799683,154971367#0,6
両国小学校,東京都墨田区両国4-26-6,171,35.693792,139.795182,-104107450,6
深川小学校,東京都江東区高橋14-10,120,35.686043,139.799572,30955664#0,6
八名川小学校,東京都江東区新大橋3-1-15,177,35.687016,139.795684,1080759176#4,6
ちどり幼稚園,東京都江東区古石場1-11-11,11,35.669184,139.794848,162173421#1,6
塩浜保育園,東京都江東区塩浜1-3-10,25,35.66349,139.800792,30998350#1,6
古石場福祉会館古石場児童館,東京都江東区古石場1-11-1,17,35.6689449,139.7952625,-162173421#1,6
古石場文化センター,東京都江東区古石場2-13-2,74,35.666926,139.799142,-151175267#1,6
古石場保育園,東京都江東区古石場2-14-1-102,25,35.66700309,139.7998076,151175230,6
深川スポーツセンター,東京都江東区越中島1-2-18,170,35.670459,139.79171,261326133#0,6
深川一丁目保育園,東京都江東区深川1-6-15-101,14,35.677266,139.796376,-220552217#0,6
深川図書館,東京都江東区清澄3-3-39,48,35.679154,139.796721,22562407#1,6
深川老人福祉センター平野児童館,東京都江東区平野1-2-3,47,35.678433,139.798654,-120525569#1,6
第三商業高等学校,東京都江東区越中島3-3-1,87,35.662879,139.795709,174022662,6
東京海洋大学,東京都江東区越中島2-1-6,112,35.667851,139.791765,367848147#4,6
越中島小学校,東京都江東区越中島3-6-38,145,35.666073,139.79632,261328669,6
深川第三中学校,東京都江東区越中島3-7-1,207,35.666768,139.795987,168663974#4,6
深川第二中学校,東京都江東区冬木22-10,178,35.676461,139.800626,-120528221#0,6
数矢小学校,東京都江東区富岡1-18-7,184,35.672823,139.800014,-152333576#0,6
明治小学校,東京都江東区深川2-17-26,194,35.676128,139.797987,1057054850#1,6
臨海小学校,東京都江東区門前仲町1-1-6,152,35.672489,139.793182,-133288284#4,6
元加賀幼稚園,東京都江東区白河4-9-17,16,35.682738,139.807598,71470206#14,6
森下児童館,東京都江東区森下3-14-6,9,35.6859682,139.8029656,-156919890#7,6
森下文化センター,東京都江東区森下3-12-17,123,35.685151,139.802145,156919890#6,6
森下保育園,東京都江東区森下3-14-6,15,35.685932,139.80296,168683397#1,6
墨田工業高等学校,東京都江東区森下5-1-7,74,35.684905,139.807015,228090236,6
菊川小学校,東京都墨田区立川4-12-15,158,35.69157,139.807653,-103761129#0,6
中和小学校,東京都墨田区菊川1-18-10,142,35.690209,139.802737,103760989#0,6
元加賀小学校,東京都江東区白河4-3-19,152,35.682238,139.808347,-71470206#14,6
深川第一中学校,東京都江東区森下4-9-22,94,35.685266,139.805598,156919890#4,6
深川北スポーツセンター,東京都江東区平野3-2-20,81,35.676889,139.804942,-228076693#0,6
東陽区民館、東陽子ども家庭支援センター,東京都江東区東陽3-1-2,32,35.66856,139.808569,-31053515#0,6
深川第八中学校,東京都江東区塩浜2-21-14,262,35.664796,139.811957,184314030,6
深川第六中学校,東京都江東区平野3-6-13,102,35.678794,139.80557,184315497#2,6
平久小学校,東京都江東区木場1-2-2,170,35.668101,139.802292,-168663981,6
塩崎保育園,東京都江東区塩浜2-6-3,38,35.660935,139.808624,30998553,6
旧福井中学校,東京都台東区浅草橋1-22-15,189,35.69791572,139.7842098,597967648,7
ちよだパークサイドプラザ,東京都千代田区神田和泉町1,136,35.699319,139.778599,-231524291#0,7
台東一丁目区民館,東京都台東区台東1-25-5,136,35.701772,139.7779,89881861#1,7
御徒町台東中学校,東京都台東区台東4-13-16,189,35.706957,139.777515,89828155#1,7
蔵前工業高等学校,東京都台東区蔵前1-3-57,136,35.700375,139.791793,395264629#0,7
東上野区民館,東京都台東区東上野3-24-6,136,35.711293,139.779612,744419622#1,7
忍岡高等学校,東京都台東区浅草橋5-1-24,136,35.700639,139.78251,89934445#4,7
白鴎高等学校,東京都台東区元浅草1-6-22,136,35.708179,139.783042,43991629#1,7
老人福祉センター,東京都台東区東上野2-25-14,136,35.709455,139.781571,145581936#1,7
旧下谷小学校,東京都台東区東上野4-7-9,189,35.71305933,139.7801243,395264627,7
旧済美小学校,東京都台東区寿1-10-9,189,35.70701073,139.789032,89046669#6,7
旧小島小学校,東京都台東区小島2-9-10,189,35.70607525,139.783887,586176997#2,7
旧柳北小学校,東京都台東区浅草橋5-1-35,189,35.69946827,139.7823784,89934445#1,7
松葉小学校,東京都台東区松が谷1-13-16,189,35.712429,139.786459,43699315#5,7
上野小学校,東京都台東区東上野6-16-8,189,35.713568,139.783875,145581932#1,7
浅草小学校,東京都台東区花川戸1-14-15,189,35.713568,139.799096,683457664#0,7
浅草中学校,東京都台東区蔵前1-3-4,189,35.69993,139.789932,91006341#4,7
蔵前小学校,東京都台東区蔵前4-19-11,189,35.70443,139.789292,89041314#13,7
台東育英小学校,東京都台東区浅草橋2-26-8,189,35.700097,139.785515,772804654#0,7
田原小学校,東京都台東区雷門1-5-14,189,35.710013,139.792458,236667144,7
白鴎高等学校附属中学校,東京都台東区元浅草3-12-12,189,35.70718,139.787375,89046669#7,7
平成小学校,東京都台東区台東4-21-15,189,35.706124,139.780154,77100166#3,7
両国中学校,東京都墨田区横網1-8-1,192,35.697653,139.795571,157050773#0,8
緑小学校,東京都墨田区緑2-12-12,136,35.694098,139.801154,103751347#12,8
アンフェリシオン,東京都江東区亀戸1-43-22,36,35.69679,139.82239,70330619#2,8
亀戸児童館,東京都江東区亀戸2-1-19,15,35.69778942,139.8216681,98593775#1,8
竪川中学校,東京都墨田区亀沢4-11-15,164,35.696847,139.805708,436048951#0,8
第三亀戸中学校,東京都江東区亀戸1-12-10,182,35.695042,139.821234,70509860#2,8
わかば保育園,東京都江東区大島9-7-8-101,20,35.693987,139.844231,46655814,8
亀戸文化センター,東京都江東区亀戸2-19-1,67,35.697645,139.82452,98593807,8
城東高等学校,東京都江東区大島3-22-1,62,35.692876,139.829372,-99702562#1,8
青少年センター,東京都江東区亀戸7-41-16,58,35.696823,139.837394,154458448#2,8
中央学院大学中央高等学校,東京都江東区亀戸7-65-12,63,35.695859,139.839875,-59525014,8
東大島文化センター,東京都江東区大島8-33-9,71,35.689763,139.842385,208649499#0,8
亀戸中学校,東京都江東区亀戸9-2-2,100,35.695293,139.841815,59525014,8
第五大島小学校,東京都江東区大島8-40-13,88,35.688127,139.844759,208649512#0,8
第三大島小学校,東京都江東区大島9-5-3,139,35.69243,139.845197,-46655815#1,8
第四大島小学校,東京都江東区大島6-7-8,130,35.691154,139.834399,196629586#2,8
第二亀戸小学校,東京都江東区亀戸6-36-1,83,35.695515,139.830094,70330617#1,8
外手小学校,東京都墨田区本所2-1-16,187,35.702513,139.800597,103751347#4,8
二葉小学校,東京都墨田区石原2-1-5,189,35.699236,139.80032,157058455#7,8
都営文花一丁目住宅一帯,東京都墨田区,136,35.7081616,139.821461,55943333#0,8
介護老人保健施設キーストーン,東京都江東区亀戸3-36-1,24,35.707275,139.819329,30919189#1,8
特別養護老人ホームカメリア,東京都江東区亀戸3-36-5,58,35.707074,139.81994,-30919189#1,8
母子生活支援施設パークサイド亀島,東京都江東区亀戸3-36-13,10,35.706655,139.820159,30949764#1,8
押上小学校,東京都墨田区押上3-46-17,120,35.711917,139.819368,42305097#4,8
横川小学校,東京都墨田区東駒形4-18-4,137,35.707235,139.806318,31047303#0,8
業平小学校,東京都墨田区業平2-4-8,169,35.706374,139.811651,114496980#2,8
錦糸小学校,東京都墨田区錦糸1-9-12,172,35.698514,139.81143,114496980#8,8
錦糸中学校,東京都墨田区石原4-33-14,216,35.701458,139.806958,31047303#3,8
小梅小学校,東京都墨田区向島2-4-10,195,35.714513,139.805984,1024115418,8
文花中学校,東京都墨田区文花1-22-7,121,35.710181,139.822005,-43724393#0,8
墨田中学校,東京都墨田区向島4-25-22,185,35.715041,139.811512,43051364#0,8
本所中学校,東京都墨田区東駒形3-1-10,180,35.705319,139.802846,464084177#1,8
柳島小学校,東京都墨田区横川5-2-30,198,35.703819,139.817762,157366896#0,8
第一亀戸小学校,東京都江東区亀戸2-5-7,171,35.699097,139.82204,-98593789#2,8
立花一丁目団地一帯,東京都墨田区,136,35.705201,139.830036,793145062,8
亀戸スポーツセンター,東京都江東区亀戸8-22-1,63,35.700317,139.836638,-55886805#1,8
亀戸老人福祉センター,東京都江東区亀戸9-33-2-101,17,35.698987,139.842148,-99702517#0,8
江東商業高等学校,東京都江東区亀戸4-50-1,32,35.702625,139.831399,793094546#1,8
共育プラザ平井,東京都江戸川区平井7-21-6,136,35.714531,139.839934,57015985#0,8
中平井コミュニティ会館,東京都江戸川区平井7-1-6,136,35.711745,139.839504,43097007,8
旧立花小学校,東京都墨田区立花1-25-27,118,35.705236,139.831316,23243743#1-AddedOnRampEdge,8
吾嬬第一中学校,東京都墨田区立花5-48-9,141,35.712986,139.831926,-58070987,8
第四吾嬬小学校,東京都墨田区京島3-64-9,100,35.713403,139.825094,-152185736#0,8
中川小学校,東京都墨田区立花5-49-4,85,35.713569,139.831371,58070987,8
東吾嬬小学校,東京都墨田区立花4-22-11,122,35.708597,139.832038,154082984#1,8
立花吾嬬の森小学校,東京都墨田区立花1-18-6,128,35.70660627,139.8294939,-43097008#11,8
立花中学校,東京都墨田区立花4-30-18,113,35.709819,139.834787,43099711#1,8
香取小学校,東京都江東区亀戸4-26-22,109,35.703958,139.826317,260425575#0,8
水神小学校,東京都江東区亀戸5-22-22,95,35.700097,139.827928,98593814#1,8
浅間竪川小学校,東京都江東区亀戸9-22-4,91,35.698681,139.841815,196629587#2,8
第二亀戸中学校,東京都江東区亀戸4-51-1,93,35.702625,139.832566,57889595#3,8
小松川三中学校,東京都江戸川区平井5-3-11,239,35.704764,139.838926,1063455941,8
小松川二中学校,東京都江戸川区平井3-20-1,194,35.702458,139.842926,-56016112#3,8
平井小学校,東京都江戸川区平井6-35-1,186,35.71068,139.842148,-57362799#1,8
平井西小学校,東京都江戸川区平井7-22-24,150,35.714568,139.839342,157366923#1,8
平井南小学校,東京都江戸川区平井3-3-1,244,35.702014,139.841593,56016110#0,8
平井二小学校,東京都江戸川区平井6-1-17,130,35.706514,139.836204,-56241383,8
小松川図書館,東京都江戸川区平井1-11-26,136,35.701477,139.850936,-215290851,8
小松川幼稚園,東京都江戸川区平井4-1-29,15,35.703458,139.848398,56016125#3,8
東京都立小松川高等学校,東京都江戸川区平井1-27-10,136,35.702625,139.85187,215290851,8
平井コミュニティ会館,東京都江戸川区平井4-18-10,136,35.705569,139.847898,46771111,8
小松川一中学校,東京都江戸川区平井4-7-21,155,35.705125,139.846759,792190865#0,8
小松川小学校,東京都江戸川区平井4-1-23,312,35.70368,139.847981,46771119#5,8
平井東小学校,東京都江戸川区平井4-28-9,151,35.708597,139.847592,-46771111,8
小松川さくらホール,東京都江戸川区小学校松川3-6-3,136,35.696671,139.848971,1021555393,8
小松川二小学校,東京都江戸川区小学校松川3-6-4,296,35.697431,139.849453,-296443882,8
